account_id,industry,plan_tier,mrr,tenure_months,seats_purchased,active_seats_last_30d,logins_last_30d,features_adopted,avg_session_min,support_tickets_last_90d,unresolved_tickets,avg_resolution_days,nps_last_survey,churned,adoption_rate,seat_utilization,login_intensity,health_score,churn_risk,revenue_at_risk
ACC100804,Corporate Treasury,Starter,574.0,47,10,3,20,4,18.8,6,2,12.8,7.0,1,0.3333333333333333,0.3,0.6666666666666666,46.6,0.1204217608209152,69.0
ACC100805,Asset Mgmt,Starter,572.0,56,9,4,8,2,5.3,1,1,13.2,2.0,1,0.16666666666666666,0.4444444444444444,0.26666666666666666,29.3,0.9689889931086763,554.0
ACC100806,Corporate Treasury,Growth,2663.0,24,38,26,33,10,29.0,1,1,3.4,7.0,0,0.8333333333333334,0.6842105263157895,1.0,78.3,0.030360289648461384,81.0
ACC100807,Banking,Starter,432.0,40,10,4,21,5,32.9,3,1,9.7,1.0,1,0.4166666666666667,0.4,0.7,47.1,0.7857523942843255,339.0
ACC100808,Banking,Growth,2373.0,30,49,19,14,4,18.5,2,0,8.6,4.0,0,0.3333333333333333,0.3877551020408163,0.4666666666666667,44.7,0.21401347795378126,508.0
ACC100809,Insurance,Enterprise,10173.0,57,189,107,4,2,10.1,2,0,9.6,5.0,0,0.16666666666666666,0.5661375661375662,0.13333333333333333,37.7,0.13948722119028492,1419.0
ACC100810,Asset Mgmt,Starter,433.0,21,4,3,28,7,24.9,3,2,4.6,5.0,0,0.5833333333333334,0.75,0.9333333333333333,67.8,0.07663975771586072,33.0
ACC100811,Corporate Treasury,Starter,447.0,12,5,2,5,2,18.1,3,2,10.0,2.0,1,0.16666666666666666,0.4,0.16666666666666666,26.2,0.7514030917928912,336.0
ACC100812,Insurance,Enterprise,12712.0,23,192,67,6,2,11.0,4,1,11.3,2.0,1,0.16666666666666666,0.3489583333333333,0.2,28.6,0.8053597440901508,10238.0
ACC100813,Asset Mgmt,Growth,2061.0,37,48,19,9,4,13.2,2,0,9.3,7.0,1,0.3333333333333333,0.3958333333333333,0.3,44.6,0.3771866324534377,777.0
ACC100814,Banking,Starter,363.0,57,8,4,20,8,30.3,3,1,6.5,7.0,0,0.6666666666666666,0.5,0.6666666666666666,63.7,0.05975660346449046,22.0
ACC100815,Banking,Enterprise,13386.0,49,92,67,18,5,21.7,1,1,8.2,4.0,0,0.4166666666666667,0.7282608695652174,0.6,53.8,0.09541845693588141,1277.0
ACC100816,Corporate Treasury,Enterprise,8557.0,2,84,40,12,4,15.9,8,3,6.2,3.0,0,0.3333333333333333,0.47619047619047616,0.4,41.2,0.33551860870819583,2871.0
ACC100817,Asset Mgmt,Growth,3206.0,31,25,22,40,9,38.9,1,0,5.3,8.0,0,0.75,0.88,1.0,86.2,0.07042994551790945,226.0
ACC100818,Insurance,Growth,2275.0,10,37,18,5,1,20.1,5,0,9.4,3.0,1,0.08333333333333333,0.4864864864864865,0.16666666666666666,31.4,0.8264500581790354,1880.0
ACC100819,Brokerage,Starter,352.0,22,6,3,24,9,33.5,4,0,1.0,7.0,0,0.75,0.5,0.8,71.7,0.01495477348719591,5.0
ACC100820,Brokerage,Starter,615.0,56,12,5,26,6,23.6,1,0,6.5,6.0,0,0.5,0.4166666666666667,0.8666666666666667,61.2,0.06233110717988828,38.0
ACC100821,Asset Mgmt,Growth,2650.0,59,35,16,10,5,18.1,2,2,6.6,6.0,0,0.4166666666666667,0.45714285714285713,0.3333333333333333,42.0,0.18925475897694838,502.0
ACC100822,Banking,Starter,595.0,10,12,7,16,4,17.5,3,2,6.9,2.0,0,0.3333333333333333,0.5833333333333334,0.5333333333333333,43.9,0.2256878682145111,134.0
ACC100823,Corporate Treasury,Growth,2403.0,9,24,14,20,7,17.4,3,1,3.8,7.0,0,0.5833333333333334,0.5833333333333334,0.6666666666666666,62.8,0.05761156659627911,138.0
ACC100824,Corporate Treasury,Enterprise,10950.0,42,66,30,8,3,20.8,5,3,9.9,6.0,1,0.25,0.45454545454545453,0.26666666666666666,36.4,0.374803296948815,4104.0
ACC100825,Asset Mgmt,Starter,547.0,25,4,2,31,9,28.5,3,1,3.0,6.0,1,0.75,0.5,1.0,72.2,0.7295066634302971,399.0
ACC100826,Insurance,Growth,2359.0,26,55,22,35,7,25.6,8,0,3.9,6.0,0,0.5833333333333334,0.4,1.0,66.4,0.11691803919998925,276.0
ACC100827,Banking,Starter,517.0,52,9,7,26,11,40.4,2,1,3.9,9.0,0,0.9166666666666666,0.7777777777777778,0.8666666666666667,84.5,0.002759119460089065,1.0
ACC100828,Corporate Treasury,Enterprise,10400.0,55,172,62,20,4,25.4,2,1,8.1,4.0,0,0.3333333333333333,0.36046511627906974,0.6666666666666666,44.7,0.08309778298462744,864.0
ACC100829,Corporate Treasury,Starter,450.0,54,6,3,7,2,7.5,6,3,10.9,0.0,1,0.16666666666666666,0.5,0.23333333333333334,28.7,0.8828343422096132,397.0
ACC100830,Asset Mgmt,Growth,1873.0,47,20,13,8,3,15.2,6,2,8.8,1.0,1,0.25,0.65,0.26666666666666666,38.5,0.6040478463561108,1131.0
ACC100831,Insurance,Growth,2922.0,58,56,56,44,11,43.8,5,0,3.3,8.0,0,0.9166666666666666,1.0,1.0,95.1,0.0010297677446636077,3.0
ACC100832,Asset Mgmt,Starter,455.0,43,14,9,28,7,24.2,3,1,3.3,6.0,0,0.5833333333333334,0.6428571428571429,0.9333333333333333,68.7,0.03159158980205844,14.0
ACC100833,Banking,Growth,3212.0,53,35,18,21,6,25.2,3,0,9.6,4.0,0,0.5,0.5142857142857142,0.7,58.4,0.038658574688869365,124.0
ACC100834,Banking,Growth,2140.0,32,39,20,10,5,12.5,0,0,4.6,5.0,0,0.4166666666666667,0.5128205128205128,0.3333333333333333,49.1,0.07470934365345971,160.0
ACC100835,Brokerage,Growth,2463.0,4,51,26,40,9,32.7,4,1,6.0,9.0,0,0.75,0.5098039215686274,1.0,76.0,0.023676351831890475,58.0
ACC100836,Insurance,Growth,2208.0,49,54,34,14,3,21.9,1,1,9.0,1.0,0,0.25,0.6296296296296297,0.4666666666666667,39.8,0.2730098386027328,603.0
ACC100837,Banking,Enterprise,13396.0,55,132,87,24,6,27.7,3,1,11.6,5.0,0,0.5,0.6590909090909091,0.8,62.5,0.011588984175099034,155.0
ACC100838,Banking,Growth,2963.0,19,35,19,30,7,26.9,2,0,6.0,6.0,0,0.5833333333333334,0.5428571428571428,1.0,70.0,0.068820141277149,204.0
ACC100839,Asset Mgmt,Growth,2481.0,26,41,37,26,9,29.9,3,1,5.8,10.0,0,0.75,0.9024390243902439,0.8666666666666667,83.6,0.04180345651193561,104.0
ACC100840,Brokerage,Starter,460.0,34,14,7,21,6,24.6,2,0,2.6,5.0,0,0.5,0.5,0.7,59.0,0.004487534127283741,2.0
ACC100841,Asset Mgmt,Growth,2867.0,39,37,34,36,9,28.8,4,0,6.6,8.0,0,0.75,0.918918918918919,1.0,87.2,0.012092668874250005,35.0
ACC100842,Brokerage,Growth,2037.0,40,16,6,6,3,13.0,3,2,10.6,5.0,0,0.25,0.375,0.2,32.1,0.31816298713417424,648.0
ACC100843,Insurance,Growth,2649.0,24,56,37,16,4,17.5,4,0,4.7,1.0,0,0.3333333333333333,0.6607142857142857,0.5333333333333333,49.9,0.0768078200691472,203.0
ACC100844,Corporate Treasury,Starter,570.0,51,3,3,19,9,33.9,4,0,2.8,10.0,0,0.75,1.0,0.6333333333333333,83.9,0.013760287226836131,8.0
ACC100845,Corporate Treasury,Enterprise,10339.0,49,185,91,25,6,22.7,2,2,6.7,4.0,0,0.5,0.4918918918918919,0.8333333333333334,53.8,0.07535856418145595,779.0
ACC100846,Banking,Starter,547.0,56,9,7,19,9,38.5,3,0,6.4,6.0,0,0.75,0.7777777777777778,0.6333333333333333,74.4,0.011843393816803481,6.0
ACC100847,Banking,Growth,2853.0,34,20,9,22,5,16.8,1,1,7.1,5.0,0,0.4166666666666667,0.45,0.7333333333333333,50.5,0.1441294463803347,411.0
ACC100848,Brokerage,Starter,385.0,5,14,11,17,7,32.8,2,0,3.6,6.0,0,0.5833333333333334,0.7857142857142857,0.5666666666666667,67.4,0.015348102704410458,6.0
ACC100849,Brokerage,Enterprise,10732.0,50,177,71,10,2,17.4,3,0,9.3,3.0,0,0.16666666666666666,0.4011299435028249,0.3333333333333333,35.5,0.330330301682645,3545.0
ACC100850,Banking,Starter,472.0,5,8,8,35,9,46.1,2,0,5.5,9.0,0,0.75,1.0,1.0,90.2,0.002327439740811693,1.0
ACC100851,Corporate Treasury,Starter,583.0,12,8,7,21,7,28.7,3,1,6.2,5.0,0,0.5833333333333334,0.875,0.7,68.8,0.05613659473154341,33.0
ACC100852,Brokerage,Enterprise,12486.0,17,74,24,4,2,19.1,5,5,11.6,4.0,1,0.16666666666666666,0.32432432432432434,0.13333333333333333,22.3,0.4978326127233291,6216.0
ACC100853,Brokerage,Enterprise,11637.0,11,270,109,21,6,28.7,2,1,2.4,7.0,0,0.5,0.40370370370370373,0.7,55.3,0.060980426009602205,710.0
ACC100854,Asset Mgmt,Starter,446.0,43,10,5,10,4,17.6,5,1,12.7,4.0,0,0.3333333333333333,0.5,0.3333333333333333,43.2,0.09467086706746368,42.0
ACC100855,Brokerage,Growth,1756.0,26,13,9,48,11,35.5,4,0,2.7,10.0,0,0.9166666666666666,0.6923076923076923,1.0,89.4,0.002153524518911383,4.0
ACC100856,Corporate Treasury,Growth,1780.0,13,58,24,19,4,24.1,1,1,8.9,5.0,0,0.3333333333333333,0.41379310344827586,0.6333333333333333,44.7,0.49980169495336046,890.0
ACC100857,Brokerage,Enterprise,10131.0,1,59,23,5,1,10.8,3,2,12.5,1.0,1,0.08333333333333333,0.3898305084745763,0.16666666666666666,22.0,0.937372264981411,9497.0
ACC100858,Banking,Starter,385.0,13,13,10,24,9,45.0,3,0,6.7,6.0,0,0.75,0.7692307692307693,0.8,77.5,0.009586353733608327,4.0
ACC100859,Corporate Treasury,Growth,1929.0,41,39,30,20,9,37.8,1,1,7.0,7.0,0,0.75,0.7692307692307693,0.6666666666666666,70.8,0.01062857460509598,21.0
ACC100860,Banking,Growth,2654.0,47,35,16,17,5,27.5,5,2,6.0,4.0,1,0.4166666666666667,0.45714285714285713,0.5666666666666667,48.0,0.23478319806811876,623.0
ACC100861,Asset Mgmt,Growth,2658.0,18,37,16,18,6,20.8,2,1,3.9,5.0,0,0.5,0.43243243243243246,0.6,52.0,0.0833510089302301,222.0
ACC100862,Banking,Growth,1817.0,5,29,14,28,7,30.2,2,0,6.9,4.0,0,0.5833333333333334,0.4827586206896552,0.9333333333333333,65.2,0.10737410022716767,195.0
ACC100863,Insurance,Growth,2641.0,33,38,30,25,7,19.8,1,1,8.2,5.0,0,0.5833333333333334,0.7894736842105263,0.8333333333333334,66.8,0.09449391960578092,250.0
ACC100864,Brokerage,Starter,394.0,47,10,5,16,5,24.0,2,1,8.9,6.0,0,0.4166666666666667,0.5,0.5333333333333333,50.4,0.19136775208103804,75.0
ACC100865,Corporate Treasury,Enterprise,11116.0,5,282,175,22,7,33.5,1,1,2.2,6.0,0,0.5833333333333334,0.6205673758865248,0.7333333333333333,61.6,0.05936095906275186,660.0
ACC100866,Asset Mgmt,Enterprise,15526.0,47,230,230,28,8,40.2,6,0,9.0,7.0,0,0.6666666666666666,1.0,0.9333333333333333,84.0,0.0037078293067058215,58.0
ACC100867,Insurance,Growth,2533.0,11,47,24,8,2,8.7,6,2,9.6,1.0,0,0.16666666666666666,0.5106382978723404,0.26666666666666666,32.1,0.32990840404124205,836.0
ACC100868,Asset Mgmt,Starter,360.0,16,12,3,6,3,4.5,1,0,11.6,2.0,0,0.25,0.25,0.2,31.0,0.6792249705750257,245.0
ACC100869,Corporate Treasury,Starter,454.0,37,6,4,7,4,15.5,5,1,4.9,4.0,0,0.3333333333333333,0.6666666666666666,0.23333333333333334,45.3,0.15986090931973537,73.0
ACC100870,Asset Mgmt,Growth,2756.0,4,14,5,8,4,16.3,2,0,11.8,0.0,1,0.3333333333333333,0.35714285714285715,0.26666666666666666,35.9,0.6849475219742296,1888.0
ACC100871,Banking,Starter,417.0,19,14,14,29,11,43.4,7,0,4.9,9.0,0,0.9166666666666666,1.0,0.9666666666666667,95.4,0.0009135686661568874,0.0
ACC100872,Insurance,Enterprise,15344.0,9,168,52,9,2,2.5,1,1,9.2,2.0,1,0.16666666666666666,0.30952380952380953,0.3,26.6,0.889316139826187,13646.0
ACC100873,Brokerage,Starter,478.0,13,5,3,38,9,32.9,0,0,7.5,7.0,0,0.75,0.6,1.0,78.2,0.031239501530022366,15.0
ACC100874,Insurance,Growth,1782.0,46,27,14,7,2,5.9,2,1,10.8,0.0,0,0.16666666666666666,0.5185185185185185,0.23333333333333334,30.1,0.23858210111293238,425.0
ACC100875,Asset Mgmt,Enterprise,12292.0,14,176,89,19,4,24.6,4,3,10.6,3.0,0,0.3333333333333333,0.5056818181818182,0.6333333333333333,44.0,0.13784254678469976,1694.0
ACC100876,Banking,Starter,553.0,3,9,5,13,8,18.7,4,0,5.4,6.0,0,0.6666666666666666,0.5555555555555556,0.43333333333333335,61.9,0.07432885329956965,41.0
ACC100877,Brokerage,Starter,487.0,13,14,14,21,9,40.9,1,0,2.8,7.0,0,0.75,1.0,0.7,82.2,0.001704963611982576,1.0
ACC100878,Corporate Treasury,Growth,3142.0,6,51,18,5,2,11.9,2,2,13.7,1.0,1,0.16666666666666666,0.35294117647058826,0.16666666666666666,22.3,0.8551655237379835,2687.0
ACC100879,Banking,Growth,3103.0,37,27,12,28,7,19.0,3,1,6.9,6.0,0,0.5833333333333334,0.4444444444444444,0.9333333333333333,63.7,0.052896607116447156,164.0
ACC100880,Banking,Growth,1958.0,58,22,7,3,1,17.1,1,1,8.3,1.0,0,0.08333333333333333,0.3181818181818182,0.1,18.9,0.10864658436119234,213.0
ACC100881,Banking,Growth,1870.0,10,43,21,7,3,20.3,1,0,10.2,3.0,0,0.25,0.4883720930232558,0.23333333333333334,38.6,0.3367588711902607,630.0
ACC100882,Asset Mgmt,Enterprise,10649.0,44,292,237,23,8,39.1,3,0,6.4,10.0,0,0.6666666666666666,0.8116438356164384,0.7666666666666667,79.0,0.0022034516948674083,23.0
ACC100883,Brokerage,Growth,2662.0,22,32,26,50,11,41.5,1,0,5.2,10.0,0,0.9166666666666666,0.8125,1.0,92.4,0.0021415421655947282,6.0
ACC100884,Banking,Starter,530.0,5,3,2,18,9,33.2,3,3,8.4,7.0,0,0.75,0.6666666666666666,0.6,64.4,0.02169030354250622,11.0
ACC100885,Brokerage,Starter,431.0,41,14,11,26,10,37.1,1,1,5.3,10.0,0,0.8333333333333334,0.7857142857142857,0.8666666666666667,81.1,0.0020493814799582444,1.0
ACC100886,Banking,Starter,635.0,13,6,3,22,6,29.4,3,1,5.1,5.0,0,0.5,0.5,0.7333333333333333,57.2,0.07262575454116209,46.0
ACC100887,Corporate Treasury,Starter,442.0,31,10,3,13,4,16.8,4,1,7.9,3.0,0,0.3333333333333333,0.3,0.43333333333333335,38.8,0.2268896274451452,100.0
ACC100888,Asset Mgmt,Starter,591.0,30,14,8,40,10,34.4,5,1,6.2,7.0,0,0.8333333333333334,0.5714285714285714,1.0,78.8,0.011091521254947492,7.0
ACC100889,Brokerage,Growth,2998.0,36,35,26,25,7,29.7,2,1,5.0,6.0,0,0.5833333333333334,0.7428571428571429,0.8333333333333334,68.3,0.08621453869066303,258.0
ACC100890,Insurance,Starter,380.0,8,11,7,17,4,19.3,3,1,9.1,3.0,1,0.3333333333333333,0.6363636363636364,0.5666666666666667,49.4,0.1110211128210389,42.0
ACC100891,Asset Mgmt,Enterprise,10074.0,15,136,49,8,2,15.9,1,1,9.5,3.0,0,0.16666666666666666,0.3602941176470588,0.26666666666666666,28.2,0.2714191975403541,2734.0
ACC100892,Asset Mgmt,Starter,415.0,44,11,5,12,4,26.5,3,1,7.9,4.0,0,0.3333333333333333,0.45454545454545453,0.4,42.5,0.20707998582731443,86.0
ACC100893,Brokerage,Starter,626.0,56,13,8,25,6,27.9,4,0,6.9,3.0,0,0.5,0.6153846153846154,0.8333333333333334,62.6,0.03599870324026094,23.0
ACC100894,Insurance,Growth,2277.0,1,48,16,18,5,15.4,4,2,8.4,3.0,0,0.4166666666666667,0.3333333333333333,0.6,43.9,0.2426604557900526,553.0
ACC100895,Asset Mgmt,Enterprise,14423.0,25,169,131,39,9,33.9,4,0,4.5,8.0,1,0.75,0.7751479289940828,1.0,83.6,0.696747725943151,10049.0
ACC100896,Corporate Treasury,Starter,493.0,53,5,2,7,2,14.5,3,2,6.9,4.0,1,0.16666666666666666,0.4,0.23333333333333334,29.5,0.7111085186863094,351.0
ACC100897,Insurance,Starter,487.0,17,3,2,11,6,29.2,3,1,9.4,7.0,0,0.5,0.6666666666666666,0.36666666666666664,56.0,0.05950489178475025,29.0
ACC100898,Corporate Treasury,Starter,621.0,27,14,3,3,1,12.2,4,1,13.5,3.0,1,0.08333333333333333,0.21428571428571427,0.1,21.3,0.7680318358584247,477.0
ACC100899,Insurance,Growth,2411.0,54,52,34,18,4,17.0,1,1,9.3,3.0,1,0.3333333333333333,0.6538461538461539,0.6,48.0,0.5481893202010482,1322.0
ACC100900,Banking,Growth,2867.0,58,58,35,50,10,37.3,4,1,5.8,10.0,0,0.8333333333333334,0.603448275862069,1.0,82.3,0.0007889502195298093,2.0
ACC100901,Banking,Starter,477.0,39,8,3,7,3,21.1,3,1,10.7,5.0,0,0.25,0.375,0.23333333333333334,35.3,0.2766534671874946,132.0
ACC100902,Banking,Starter,381.0,41,11,7,25,8,32.1,2,1,7.3,9.0,0,0.6666666666666666,0.6363636363636364,0.8333333333333334,71.6,0.04393007995101332,17.0
ACC100903,Insurance,Growth,1830.0,37,16,8,8,2,12.2,5,1,11.2,2.0,0,0.16666666666666666,0.5,0.26666666666666666,34.0,0.6709399985554567,1228.0
ACC100904,Insurance,Enterprise,9899.0,17,83,50,12,4,14.5,3,3,10.3,3.0,0,0.3333333333333333,0.6024096385542169,0.4,40.2,0.4725263838994907,4678.0
ACC100905,Corporate Treasury,Growth,2833.0,53,21,13,20,6,34.8,3,1,5.1,7.0,0,0.5,0.6190476190476191,0.6666666666666666,60.8,0.010638160355694867,30.0
ACC100906,Brokerage,Growth,2310.0,3,50,39,45,9,36.4,3,0,3.8,6.0,0,0.75,0.78,1.0,81.8,0.02171928974831872,50.0
ACC100907,Banking,Starter,486.0,4,5,3,24,7,28.7,4,2,3.1,8.0,0,0.5833333333333334,0.6,0.8,65.4,0.058445701080605345,28.0
ACC100908,Brokerage,Starter,381.0,36,4,2,14,6,27.3,1,1,4.4,7.0,0,0.5,0.5,0.4666666666666667,51.3,0.33525569935271404,128.0
ACC100909,Brokerage,Starter,537.0,50,7,2,5,3,13.2,3,1,12.3,4.0,1,0.25,0.2857142857142857,0.16666666666666666,30.7,0.31423568548251607,169.0
ACC100910,Corporate Treasury,Growth,2955.0,49,50,26,17,5,16.4,0,0,8.4,3.0,1,0.4166666666666667,0.52,0.5666666666666667,51.9,0.33565193220353234,992.0
ACC100911,Insurance,Enterprise,12898.0,40,287,178,20,6,26.0,3,1,6.1,5.0,0,0.5,0.6202090592334495,0.6666666666666666,58.8,0.0348504419781268,450.0
ACC100912,Banking,Enterprise,15489.0,23,223,144,26,5,15.9,1,0,5.5,6.0,1,0.4166666666666667,0.6457399103139013,0.8666666666666667,64.1,0.7525719443726887,11657.0
ACC100913,Banking,Enterprise,8518.0,22,244,244,40,9,36.6,3,0,1.5,9.0,0,0.75,1.0,1.0,90.2,0.004299114662607838,37.0
ACC100914,Banking,Enterprise,8513.0,26,173,77,5,3,6.6,2,1,7.2,3.0,1,0.25,0.44508670520231214,0.16666666666666666,32.9,0.8407519826764769,7157.0
ACC100915,Corporate Treasury,Enterprise,12000.0,16,136,64,10,2,2.0,2,1,8.8,2.0,1,0.16666666666666666,0.47058823529411764,0.3333333333333333,32.9,0.6160814218225786,7393.0
ACC100916,Insurance,Starter,430.0,25,13,10,11,6,26.8,1,1,1.6,9.0,0,0.5,0.7692307692307693,0.36666666666666664,58.1,0.016583091212521175,7.0
ACC100917,Banking,Starter,556.0,7,7,4,13,8,25.4,2,1,7.3,5.0,0,0.6666666666666666,0.5714285714285714,0.43333333333333335,58.0,0.12455580277900732,69.0
ACC100918,Banking,Starter,588.0,19,12,8,27,8,32.6,4,1,6.3,5.0,0,0.6666666666666666,0.6666666666666666,0.9,71.0,0.04294687866222221,25.0
ACC100919,Banking,Growth,1904.0,56,52,45,30,9,35.1,3,0,5.5,6.0,0,0.75,0.8653846153846154,1.0,83.9,0.0013713663572056086,3.0
ACC100920,Corporate Treasury,Starter,625.0,42,14,12,27,10,38.4,2,0,5.1,10.0,0,0.8333333333333334,0.8571428571428571,0.9,88.6,0.0012894598270790313,1.0
ACC100921,Corporate Treasury,Enterprise,8615.0,9,218,141,12,4,14.6,5,2,8.8,4.0,0,0.3333333333333333,0.6467889908256881,0.4,46.5,0.19266801586339882,1660.0
ACC100922,Corporate Treasury,Growth,2783.0,17,55,25,13,3,13.2,2,1,10.2,1.0,0,0.25,0.45454545454545453,0.43333333333333335,36.4,0.15176486877436568,422.0
ACC100923,Banking,Growth,2327.0,16,40,40,36,9,32.7,3,3,4.2,10.0,0,0.75,1.0,1.0,83.7,0.085306246927065,199.0
ACC100924,Banking,Starter,550.0,17,4,2,14,5,26.7,2,1,10.7,3.0,0,0.4166666666666667,0.5,0.4666666666666667,46.1,0.4202574777242566,231.0
ACC100925,Banking,Starter,379.0,41,3,2,25,5,20.1,4,0,5.8,4.0,0,0.4166666666666667,0.6666666666666666,0.8333333333333334,61.9,0.02712928367874373,10.0
ACC100926,Corporate Treasury,Starter,631.0,53,9,5,16,7,27.6,0,0,7.7,4.0,0,0.5833333333333334,0.5555555555555556,0.5333333333333333,59.0,0.12740962121987157,80.0
ACC100927,Corporate Treasury,Enterprise,15149.0,42,63,26,15,7,31.1,1,0,4.3,6.0,1,0.5833333333333334,0.4126984126984127,0.5,56.7,0.6484105388229067,9823.0
ACC100928,Asset Mgmt,Growth,2529.0,29,54,32,28,11,40.0,2,0,0.5,10.0,0,0.9166666666666666,0.5925925925925926,0.9333333333333333,85.6,0.0018086139425887201,5.0
ACC100929,Banking,Growth,2514.0,10,34,24,18,7,20.6,4,0,2.9,6.0,0,0.5833333333333334,0.7058823529411765,0.6,66.1,0.03875977763275972,97.0
ACC100930,Asset Mgmt,Starter,540.0,9,9,3,4,2,7.0,6,2,6.3,4.0,0,0.16666666666666666,0.3333333333333333,0.13333333333333333,28.0,0.29605996479456265,160.0
ACC100931,Brokerage,Starter,524.0,49,13,8,29,11,46.5,0,0,3.5,9.0,0,0.9166666666666666,0.6153846153846154,0.9666666666666667,85.8,0.002064390010105082,1.0
ACC100932,Banking,Growth,2565.0,40,54,44,30,9,34.4,2,2,2.7,7.0,0,0.75,0.8148148148148148,1.0,77.0,0.04186995207823202,107.0
ACC100933,Corporate Treasury,Growth,2634.0,31,39,23,14,6,26.5,3,1,7.6,6.0,0,0.5,0.5897435897435898,0.4666666666666667,55.1,0.09581377714289815,252.0
ACC100934,Insurance,Growth,3038.0,35,24,15,16,8,32.8,2,0,8.7,9.0,0,0.6666666666666666,0.625,0.5333333333333333,68.6,0.022393936454468594,68.0
ACC100935,Banking,Starter,533.0,51,5,3,19,5,30.7,2,2,6.9,5.0,0,0.4166666666666667,0.6,0.6333333333333333,50.6,0.18781803841441647,100.0
ACC100936,Brokerage,Enterprise,9810.0,49,85,77,25,8,21.4,6,0,6.0,6.0,0,0.6666666666666666,0.9058823529411765,0.8333333333333334,78.6,0.0435034408812981,427.0
ACC100937,Insurance,Starter,624.0,6,8,4,12,3,14.8,0,0,11.5,4.0,1,0.25,0.5,0.4,43.2,0.7704958459195441,481.0
ACC100938,Corporate Treasury,Enterprise,9955.0,24,101,56,13,5,22.5,1,1,8.2,4.0,1,0.4166666666666667,0.5544554455445545,0.43333333333333335,46.1,0.7004408351494336,6973.0
ACC100939,Banking,Starter,400.0,3,6,4,18,4,19.2,3,1,8.7,4.0,0,0.3333333333333333,0.6666666666666666,0.6,51.8,0.18448796345056984,74.0
ACC100940,Asset Mgmt,Starter,649.0,23,12,10,36,7,33.7,3,0,2.5,6.0,0,0.5833333333333334,0.8333333333333334,1.0,77.3,0.012047559571439657,8.0
ACC100941,Corporate Treasury,Enterprise,9937.0,38,105,57,16,6,29.6,4,0,7.1,3.0,0,0.5,0.5428571428571428,0.5333333333333333,54.7,0.2025905952133651,2013.0
ACC100942,Corporate Treasury,Starter,380.0,13,7,2,7,2,10.3,1,1,11.6,1.0,1,0.16666666666666666,0.2857142857142857,0.23333333333333334,23.6,0.7857532379800756,299.0
ACC100943,Banking,Growth,2593.0,9,29,13,29,7,19.1,4,3,10.0,8.0,0,0.5833333333333334,0.4482758620689655,0.9666666666666667,63.0,0.07732852684464075,201.0
ACC100944,Corporate Treasury,Growth,2991.0,29,14,6,7,2,23.9,1,1,9.7,2.0,1,0.16666666666666666,0.42857142857142855,0.23333333333333334,28.2,0.8306731842317069,2485.0
ACC100945,Brokerage,Starter,368.0,31,12,11,20,8,30.6,2,1,8.0,7.0,0,0.6666666666666666,0.9166666666666666,0.6666666666666666,73.2,0.08177488411350041,30.0
ACC100946,Corporate Treasury,Growth,2485.0,43,39,17,18,8,31.1,2,2,4.3,7.0,0,0.6666666666666666,0.4358974358974359,0.6,56.6,0.2079455634104122,517.0
ACC100947,Asset Mgmt,Enterprise,8893.0,1,273,126,12,3,22.2,1,0,11.1,2.0,0,0.25,0.46153846153846156,0.4,40.3,0.6849719496245374,6091.0
ACC100948,Brokerage,Enterprise,11487.0,15,99,29,6,2,8.7,3,0,8.9,2.0,1,0.16666666666666666,0.29292929292929293,0.2,29.2,0.8095364898772089,9299.0
ACC100949,Corporate Treasury,Starter,453.0,47,7,5,34,8,36.6,2,2,6.0,6.0,0,0.6666666666666666,0.7142857142857143,1.0,70.5,0.012937769178024878,6.0
ACC100950,Banking,Growth,1956.0,41,53,49,17,8,31.5,3,0,3.7,7.0,0,0.6666666666666666,0.9245283018867925,0.5666666666666667,74.8,0.006657335331507446,13.0
ACC100951,Banking,Starter,629.0,54,3,2,6,4,26.2,4,0,9.0,2.0,0,0.3333333333333333,0.6666666666666666,0.2,44.3,0.17335816752514688,109.0
ACC100952,Brokerage,Starter,540.0,49,8,7,18,6,27.8,1,1,6.9,6.0,0,0.5,0.875,0.6,62.4,0.10409864780258259,56.0
ACC100953,Asset Mgmt,Starter,603.0,50,8,4,16,5,18.4,3,0,8.0,4.0,0,0.4166666666666667,0.5,0.5333333333333333,51.8,0.08686474944043794,52.0
ACC100954,Banking,Enterprise,14923.0,31,285,285,45,12,55.0,1,0,0.6,8.0,0,1.0,1.0,1.0,98.0,0.048583348817915956,725.0
ACC100955,Insurance,Enterprise,15097.0,57,250,190,11,6,26.4,5,0,7.3,4.0,0,0.5,0.76,0.36666666666666664,57.8,0.009790762179624289,148.0
ACC100956,Insurance,Growth,2872.0,25,18,13,23,6,23.3,3,0,7.4,5.0,0,0.5,0.7222222222222222,0.7666666666666667,65.9,0.1586277871490042,456.0
ACC100957,Insurance,Growth,2210.0,54,17,17,48,11,34.2,5,0,2.3,10.0,0,0.9166666666666666,1.0,1.0,97.1,0.0007854473510594245,2.0
ACC100958,Corporate Treasury,Growth,2993.0,24,15,6,15,3,19.4,1,1,7.5,3.0,1,0.25,0.4,0.5,36.8,0.5163161806144568,1545.0
ACC100959,Brokerage,Growth,2530.0,27,50,22,31,7,34.1,1,1,5.0,4.0,0,0.5833333333333334,0.44,1.0,60.4,0.07380179277806866,187.0
